action_type,activity_comment,activity_id,activity_properties,assay_cell_type,assay_chembl_id,assay_description,assay_organism,assay_strain,assay_subcellular_fraction,assay_tax_id,assay_tissue,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,canonical_smiles_rdkit,cell_chembl_id,clogp,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,dummy_atom_count,fraction_csp3,fragment_count,hba,hbd,ligand_efficiency,measurement_audit,modality,molecular_weight,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,raw_filename,raw_identifier,raw_smiles,raw_target,record_id,relation,rotatable_bonds,source,source_row_1based,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,structure_error,structure_status,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,tissue_chembl_id,toid,tpsa,type,undefined_stereo_elements,units,uo_units,upper_value,value
,,14759004,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,O=c1c2ccccc2[nH]n1Cc1c[nH]c2ccccc12,O=c1c2ccccc2[nH]n1Cc1c[nH]c2ccccc12,CHEMBL3308022,2.8592000000000004,,,CHEMBL3301361,,,0,0.0625,1,2,2,,"{""number"": ""4.37"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,263.3,CHEMBL3144574,,CHEMBL3144574,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL3144574,O=c1c2ccccc2[nH]n1Cc1c[nH]c2ccccc12,4.37,2128260,,2,CHEMBL3301371,21,27,1,,,CL,uL.min-1.(10^6cells)-1,,4.37,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,53.58,CLint,0,microL/min/1E6 cells,,,4.37
,,14759779,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,CHEMBL3308022,4.456020000000003,,,CHEMBL3301361,,,0,0.27586206896551724,1,6,1,,"{""number"": ""4.68"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,532.5700000000002,CHEMBL1171837,PONATINIB,CHEMBL1171837,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL1171837,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,4.68,2131400,,4,CHEMBL3301371,22,27,1,,,CL,uL.min-1.(10^6cells)-1,,4.68,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,65.77000000000001,CLint,0,microL/min/1E6 cells,,,4.68
,,14759785,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(C(F)(F)F)nc3)c2)cc1,CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(C(F)(F)F)nc3)c2)cc1,CHEMBL3308022,3.815100000000002,,,CHEMBL3301361,,,0,0.1111111111111111,1,5,1,,"{""number"": ""4.79"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,393.39000000000004,CHEMBL2041980,MMV-048,CHEMBL2041980,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL2041980,CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(C(F)(F)F)nc3)c2)cc1,4.79,2131805,,3,CHEMBL3301371,23,27,1,,,CL,uL.min-1.(10^6cells)-1,,4.79,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,85.94,CLint,0,microL/min/1E6 cells,,,4.79
,,14759786,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CC(C)(O)c1ccc(Nc2nc3ccc(C#N)cc3[nH]2)cc1,CC(C)(O)c1ccc(Nc2nc3ccc(C#N)cc3[nH]2)cc1,CHEMBL3308022,3.4055800000000014,,,CHEMBL3301361,,,0,0.17647058823529413,1,4,3,,"{""number"": ""4.79"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,292.342,CHEMBL2071614,,CHEMBL2071614,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL2071614,CC(C)(O)c1ccc(Nc2nc3ccc(C#N)cc3[nH]2)cc1,4.79,2131879,,3,CHEMBL3301371,24,27,1,,,CL,uL.min-1.(10^6cells)-1,,4.79,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,84.72999999999999,CLint,0,microL/min/1E6 cells,,,4.79
,,14759787,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SC3CN(C4=NCCS4)C3)[C@H](C)[C@H]12,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SC3CN(C4=NCCS4)C3)[C@H](C)[C@H]12,CHEMBL3308022,0.6602999999999999,,,CHEMBL3301361,,,0,0.6875,1,7,2,,"{""number"": ""4.79"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,383.4950000000002,CHEMBL576981,TEBIPENEM,CHEMBL576981,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL576981,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SC3CN(C4=NCCS4)C3)[C@H](C)[C@H]12,4.79,2131798,,4,CHEMBL3301371,25,27,1,,,CL,uL.min-1.(10^6cells)-1,,4.79,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,93.44,CLint,0,microL/min/1E6 cells,,,4.79
,,14759797,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,COC[C@H](O)Cn1c(=O)cnn(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)c1=O,COC[C@H](O)Cn1c(=O)cnn(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)c1=O,CHEMBL3308022,0.8699999999999988,,,CHEMBL3301361,,,0,0.5454545454545454,1,9,3,,"{""number"": ""5.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,480.94900000000047,CHEMBL1823817,CE-224535,CHEMBL1823817,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL1823817,COC[C@H](O)Cn1c(=O)cnn(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)c1=O,5.0,2133068,,8,CHEMBL3301371,26,27,1,,,CL,uL.min-1.(10^6cells)-1,,5.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,135.68,CLint,0,microL/min/1E6 cells,,,5.0
,,14759798,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,N#Cc1cccc(-c2cc(Cl)ccc2OCC(=O)O)c1,N#Cc1cccc(-c2cc(Cl)ccc2OCC(=O)O)c1,CHEMBL3308022,3.342080000000002,,,CHEMBL3301361,,,0,0.06666666666666667,1,3,1,,"{""number"": ""5.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,287.70199999999994,CHEMBL1778636,,CHEMBL1778636,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL1778636,N#Cc1cccc(-c2cc(Cl)ccc2OCC(=O)O)c1,5.0,2132874,,4,CHEMBL3301371,27,27,1,,,CL,uL.min-1.(10^6cells)-1,,5.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,70.32,CLint,0,microL/min/1E6 cells,,,5.0
,,14759799,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(NC(=O)NCC(=O)N4CCOCC4)nn3c2)c1,CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(NC(=O)NCC(=O)N4CCOCC4)nn3c2)c1,CHEMBL3308022,0.8484000000000012,,,CHEMBL3301361,,,0,0.4090909090909091,1,9,3,,"{""number"": ""5.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,516.5840000000004,CHEMBL2057372,,CHEMBL2057372,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL2057372,CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(NC(=O)NCC(=O)N4CCOCC4)nn3c2)c1,5.0,2131352,,6,CHEMBL3301371,28,27,1,,,CL,uL.min-1.(10^6cells)-1,,5.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,159.92,CLint,0,microL/min/1E6 cells,,,5.0
,,14759800,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCSCC2)cc1,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCSCC2)cc1,CHEMBL3308022,4.533240000000004,,,CHEMBL3301361,,,0,0.5652173913043478,1,6,2,,"{""number"": ""5.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,478.6840000000003,CHEMBL1934418,,CHEMBL1934418,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL1934418,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCSCC2)cc1,5.0,2130948,,6,CHEMBL3301371,29,27,1,,,CL,uL.min-1.(10^6cells)-1,,5.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,93.09,CLint,0,microL/min/1E6 cells,,,5.0
,,14759801,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,Cc1c(Sc2ccc(Cl)cc2)c2c(NS(C)(=O)=O)cccc2n1CC(=O)O,Cc1c(Sc2ccc(Cl)cc2)c2c(NS(C)(=O)=O)cccc2n1CC(=O)O,CHEMBL3308022,4.210420000000003,,,CHEMBL3301361,,,0,0.16666666666666666,1,5,2,,"{""number"": ""5.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,424.9310000000002,CHEMBL1917433,,CHEMBL1917433,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL1917433,Cc1c(Sc2ccc(Cl)cc2)c2c(NS(C)(=O)=O)cccc2n1CC(=O)O,5.0,2132178,,6,CHEMBL3301371,30,27,1,,,CL,uL.min-1.(10^6cells)-1,,5.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,88.4,CLint,0,microL/min/1E6 cells,,,5.0
,,14759802,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,O=C(O)COc1ccc(Cl)cc1CN1CCCN(S(=O)(=O)c2ccccc2)CC1,O=C(O)COc1ccc(Cl)cc1CN1CCCN(S(=O)(=O)c2ccccc2)CC1,CHEMBL3308022,2.700000000000001,,,CHEMBL3301361,,,0,0.35,1,5,1,,"{""number"": ""5.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,438.9330000000001,CHEMBL1689114,,CHEMBL1689114,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL1689114,O=C(O)COc1ccc(Cl)cc1CN1CCCN(S(=O)(=O)c2ccccc2)CC1,5.0,2133180,,7,CHEMBL3301371,31,27,1,,,CL,uL.min-1.(10^6cells)-1,,5.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,87.15,CLint,0,microL/min/1E6 cells,,,5.0
,,14759803,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3C)cnn2-c2ccccc2)cc1,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3C)cnn2-c2ccccc2)cc1,CHEMBL3308022,4.290020000000004,,,CHEMBL3301361,,,0,0.3333333333333333,1,5,2,,"{""number"": ""5.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,452.58000000000015,CHEMBL1916276,,CHEMBL1916276,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL1916276,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3C)cnn2-c2ccccc2)cc1,5.0,2130055,,6,CHEMBL3301371,32,27,1,,,CL,uL.min-1.(10^6cells)-1,,5.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,93.09,CLint,2,microL/min/1E6 cells,,,5.0
,,14759826,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,CHEMBL3308022,4.773280000000004,,,CHEMBL3301361,,,0,0.4666666666666667,1,5,1,,"{""number"": ""5.01"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,482.62800000000027,CHEMBL1738797,ALECTINIB,CHEMBL1738797,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL1738797,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,5.01,2131413,,3,CHEMBL3301371,33,27,1,,,CL,uL.min-1.(10^6cells)-1,,5.01,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,72.36,CLint,0,microL/min/1E6 cells,,,5.01
,,14759828,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,Cc1nn(-c2ccc(F)cc2)c(NS(=O)(=O)c2ccc(C(F)(F)F)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,Cc1nn(-c2ccc(F)cc2)c(NS(=O)(=O)c2ccc(C(F)(F)F)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,CHEMBL3308022,5.303820000000005,,,CHEMBL3301361,,,0,0.3333333333333333,1,5,2,,"{""number"": ""5.01"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,526.5560000000002,CHEMBL1916289,,CHEMBL1916289,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL1916289,Cc1nn(-c2ccc(F)cc2)c(NS(=O)(=O)c2ccc(C(F)(F)F)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,5.01,2130419,,6,CHEMBL3301371,34,27,1,,,CL,uL.min-1.(10^6cells)-1,,5.01,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,93.09,CLint,0,microL/min/1E6 cells,,,5.01
,,14759830,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,CHEMBL3308022,2.9771800000000015,,,CHEMBL3301361,,,0,0.21739130434782608,1,7,2,,"{""number"": ""5.13"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,414.4690000000002,CHEMBL1078178,MOMELOTINIB,CHEMBL1078178,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL1078178,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,5.13,2130925,,6,CHEMBL3301371,35,27,1,,,CL,uL.min-1.(10^6cells)-1,,5.13,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,103.17,CLint,0,microL/min/1E6 cells,,,5.13
,,14759831,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,NC(=O)c1cnc(-c2ccc(C3(N)CCC3)cc2)c(-c2ccccc2)c1,NC(=O)c1cnc(-c2ccc(C3(N)CCC3)cc2)c(-c2ccccc2)c1,CHEMBL3308022,3.852400000000003,,,CHEMBL3301361,,,0,0.18181818181818182,1,3,2,,"{""number"": ""5.13"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,343.43,CHEMBL2035040,,CHEMBL2035040,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL2035040,NC(=O)c1cnc(-c2ccc(C3(N)CCC3)cc2)c(-c2ccccc2)c1,5.13,2130970,,4,CHEMBL3301371,36,27,1,,,CL,uL.min-1.(10^6cells)-1,,5.13,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,82.0,CLint,0,microL/min/1E6 cells,,,5.13
,,14759832,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,COc1ccc2nc(C)cc(-n3cc(CN4CCN(C(C)=O)CC4)nn3)c2c1,COc1ccc2nc(C)cc(-n3cc(CN4CCN(C(C)=O)CC4)nn3)c2c1,CHEMBL3308022,1.7966199999999997,,,CHEMBL3301361,,,0,0.4,1,7,0,,"{""number"": ""5.13"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,380.45200000000017,CHEMBL1241982,,CHEMBL1241982,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL1241982,COc1ccc2nc(C)cc(-n3cc(CN4CCN(C(C)=O)CC4)nn3)c2c1,5.13,2131489,,4,CHEMBL3301371,37,27,1,,,CL,uL.min-1.(10^6cells)-1,,5.13,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,76.38,CLint,0,microL/min/1E6 cells,,,5.13
,,14759833,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,N[C@@H]1CCCN(c2ccccc2/C=C2\SC(=O)NC2=O)C1,N[C@@H]1CCCN(c2ccccc2/C=C2\SC(=O)NC2=O)C1,CHEMBL3308022,1.9380000000000002,,,CHEMBL3301361,,,0,0.3333333333333333,1,5,2,,"{""number"": ""5.13"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,303.38700000000006,CHEMBL2048865,,CHEMBL2048865,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL2048865,N[C@@H]1CCCN(c2ccccc2/C=C2\SC(=O)NC2=O)C1,5.13,2130511,,2,CHEMBL3301371,38,27,1,,,CL,uL.min-1.(10^6cells)-1,,5.13,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,75.43,CLint,0,microL/min/1E6 cells,,,5.13
,,14759841,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CC(NC(=O)c1cc(O)nc2ccccc12)c1ccccc1,CC(NC(=O)c1cc(O)nc2ccccc12)c1ccccc1,CHEMBL3308022,3.431400000000002,,,CHEMBL3301361,,,0,0.1111111111111111,1,3,2,,"{""number"": ""5.25"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,292.33799999999997,CHEMBL1431736,,CHEMBL1431736,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL1431736,CC(NC(=O)c1cc(O)nc2ccccc12)c1ccccc1,5.25,2131813,,3,CHEMBL3301371,39,27,1,,,CL,uL.min-1.(10^6cells)-1,,5.25,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,62.22,CLint,1,microL/min/1E6 cells,,,5.25
,,14759842,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,N#Cc1cnc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)s1,N#Cc1cnc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)s1,CHEMBL3308022,1.6421599999999998,,,CHEMBL3301361,,,0,0.65,1,7,1,,"{""number"": ""5.25"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,412.5190000000002,CHEMBL2070946,,CHEMBL2070946,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL2070946,N#Cc1cnc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)s1,5.25,2128153,,4,CHEMBL3301371,40,27,1,,,CL,uL.min-1.(10^6cells)-1,,5.25,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,113.12,CLint,0,microL/min/1E6 cells,,,5.25
,,14759849,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CCC(CC)NC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)C1CCCC1,CCC(CC)NC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)C1CCCC1,CHEMBL3308022,3.4750000000000014,,,CHEMBL3301361,,,0,0.5,1,5,2,,"{""number"": ""5.29"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,404.5360000000003,CHEMBL1916260,,CHEMBL1916260,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL1916260,CCC(CC)NC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)C1CCCC1,5.29,2130008,,8,CHEMBL3301371,41,27,1,,,CL,uL.min-1.(10^6cells)-1,,5.29,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,93.09,CLint,0,microL/min/1E6 cells,,,5.29
